fullName,email,mobile,username,password,country,preferredCourse,preferredCountry
Rahul Sharma,rahul.sharma@example.com,+919876543210,rahul123,Temp@1234,India,Computer Science,USA
Priya Patel,priya.patel@example.com,+919876543211,priya456,Temp@1234,India,Data Science,Canada
Amit Singh,amit.singh@example.com,+919876543212,amit789,Temp@1234,India,Business Analytics,UK
Sneha Gupta,sneha.gupta@example.com,+919876543213,sneha321,Temp@1234,India,Engineering,Germany
Vikram Reddy,vikram.reddy@example.com,+919876543214,vikram654,Temp@1234,India,Medicine,Australia
Ananya Desai,ananya.desai@example.com,+919876543215,ananya987,Temp@1234,India,Finance,Singapore
Arjun Nair,arjun.nair@example.com,+919876543216,arjun147,Temp@1234,India,AI & Machine Learning,USA
Divya Kaur,divya.kaur@example.com,+919876543217,divya258,Temp@1234,India,Architecture,Canada
Rohit Verma,rohit.verma@example.com,+919876543218,rohit369,Temp@1234,India,Law,UK
Kavita Joshi,kavita.joshi@example.com,+919876543219,kavita741,Temp@1234,India,Psychology,Ireland
Manish Agarwal,manish.agarwal@example.com,+919876543220,manish852,Temp@1234,India,Cybersecurity,USA
Neha Saxena,neha.saxena@example.com,+919876543221,neha963,Temp@1234,India,Data Analytics,New Zealand
Prakash Rao,prakash.rao@example.com,+919876543222,prakash159,Temp@1234,India,International Business,UAE
Swati Mishra,swati.mishra@example.com,+919876543223,swati357,Temp@1234,India,Environmental Science,Germany
Deepak Chauhan,deepak.chauhan@example.com,+919876543224,deepak951,Temp@1234,India,Biotechnology,USA
Megha Jain,megha.jain@example.com,+919876543225,megha753,Temp@1234,India,Fashion Design,France
Karan Mehta,karan.mehta@example.com,+919876543226,karan159,Temp@1234,India,Marketing,UK
Pooja Iyer,pooja.iyer@example.com,+919876543227,pooja357,Temp@1234,India,Public Health,Canada
Siddharth Das,siddharth.das@example.com,+919876543228,siddharth951,Temp@1234,India,Robotics,Germany
Tanvi Khanna,tanvi.khanna@example.com,+919876543229,tanvi753,Temp@1234,India,Digital Media,Australia
